product_id,assigned_factory,reason
P01,F1,default_shared
P02,F1,default_shared
P03,F1,default_shared
P04,F1,default_shared
P05,F1,requires_plating
P06,F1,requires_plating
P07,F1,requires_plating
P08,F1,requires_plating
P09,F2,requires_coating_or_laser
P10,F2,requires_coating_or_laser
P11,F2,requires_coating_or_laser
P12,F2,requires_coating_or_laser
P13,F1,default_shared
P14,F1,default_shared
P15,F1,requires_plating
P16,F2,requires_coating_or_laser
P17,F2,requires_coating_or_laser
P18,F2,requires_coating_or_laser
P19,F2,requires_coating_or_laser
P20,F1,default_shared
